CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segments
17517,308,1,153.94,1,2,1,121,Lost Customers
17519,16,5,1508.72,4,5,4,454,Loyal Customers
17520,53,1,546.81,3,2,3,323,Needing Attention
17521,29,3,723.21,4,4,3,443,Potential Loyalist
17522,1,5,1070.71,5,5,4,554,Champions
17523,10,4,652.74,5,4,3,543,Potential Loyalist
17526,4,2,957.3,5,3,4,534,Potential Loyalist
17527,53,4,939.37,3,4,4,344,Loyal Customers
17528,0,8,3628.5,5,5,5,555,Champions
17530,0,9,2066.48,5,5,5,555,Champions
17531,189,1,296.7,1,2,2,122,Hibernating
17534,53,1,223.36,3,2,1,321,About to Sleep
17535,279,1,164.4,1,2,1,121,Lost Customers
17536,176,1,76.5,1,2,1,121,Lost Customers
17537,29,2,887.6700000000001,4,3,3,433,Potential Loyalist
17538,25,1,98.42,4,2,1,421,Recent Customers
17540,24,2,578.9,4,3,3,433,Potential Loyalist
17542,269,1,170.75,1,2,1,121,Lost Customers
17545,42,3,642.32,3,4,3,343,Needing Attention
17548,233,1,103.3,1,2,1,121,Lost Customers
17549,23,2,148.86,4,3,1,431,Recent Customers
17550,196,3,267.16,1,4,2,142,At Risk
17552,59,2,631.89,3,3,3,333,Others
17553,129,1,1487.6,2,2,4,224,Can’t Lose Them
17554,0,5,1952.45,5,5,4,554,Champions
17555,19,2,480.31,4,3,3,433,Potential Loyalist
17556,205,1,157.9,1,2,1,121,Lost Customers
17557,13,3,541.46,4,4,3,443,Potential Loyalist
17560,94,4,854.95,2,4,3,243,Needing Attention
17561,18,1,165.12,4,2,1,421,Recent Customers
17562,13,7,1122.38,4,5,4,454,Loyal Customers
17564,23,3,454.01,4,4,2,442,Recent Customers
17566,7,2,869.77,5,3,3,533,Potential Loyalist
17567,6,7,3813.53,5,5,5,555,Champions
17569,331,1,344.14,1,2,2,122,Hibernating
17571,49,4,1425.67,3,4,4,344,Loyal Customers
17572,70,3,155.95000000000002,2,4,1,241,Others
17573,28,3,380.6,4,4,2,442,Recent Customers
17574,242,1,185.65,1,2,1,121,Lost Customers
17576,7,17,3267.83,5,5,5,555,Champions
17578,217,1,143.45999999999998,1,2,1,121,Lost Customers
17579,4,3,448.90000000000003,5,4,2,542,Recent Customers
17580,252,2,168.87,1,3,1,131,Lost Customers
17581,0,23,10238.46,5,5,5,555,Champions
17582,235,1,175.27,1,2,1,121,Lost Customers
17584,6,2,1242.3,5,3,4,534,Potential Loyalist
17585,108,4,1116.68,2,4,4,244,Can’t Lose Them
17588,99,3,1240.2,2,4,4,244,Can’t Lose Them
17589,59,4,2404.17,3,4,5,345,Loyal Customers
17590,1,3,1468.02,5,4,4,544,Loyal Customers
17591,72,6,1819.3700000000001,2,5,4,254,Can’t Lose Them
17593,3,4,3260.96,5,4,5,545,Champions
17594,84,2,993.1800000000001,2,3,4,234,Can’t Lose Them
17595,11,2,386.69,5,3,2,532,Recent Customers
17596,22,6,2415.72,4,5,5,455,Loyal Customers
17597,213,1,2044.3700000000001,1,2,5,125,Can’t Lose Them
17600,17,1,161.67000000000002,4,2,1,421,Recent Customers
17601,238,1,116.00999999999999,1,2,1,121,Lost Customers
17602,1,6,5054.42,5,5,5,555,Champions
17603,77,1,394.72,2,2,2,222,About to Sleep
17604,216,2,309.36,1,3,2,132,Hibernating
17608,32,2,191.99,3,3,1,331,About to Sleep
17609,40,5,1105.78,3,5,4,354,Loyal Customers
17611,6,14,3716.93,5,5,5,555,Champions
17612,52,6,2048.45,3,5,5,355,Loyal Customers
17613,22,14,4544.55,4,5,5,455,Loyal Customers
17614,56,1,386.32,3,2,2,322,About to Sleep
17615,129,3,329.6,2,4,2,242,At Risk
17616,173,2,244.79999999999998,1,3,2,132,Hibernating
17618,5,2,651.3,5,3,3,533,Potential Loyalist
17619,311,1,214.37,1,2,1,121,Lost Customers
17620,59,1,81.44,3,2,1,321,About to Sleep
17621,20,2,1140.5,4,3,4,434,Potential Loyalist
17623,32,1,527.05,3,2,3,323,Needing Attention
17624,14,2,843.48,4,3,3,433,Potential Loyalist
17625,17,4,2020.4,4,4,5,445,Loyal Customers
17628,80,1,75.75,2,2,1,221,About to Sleep
17629,5,7,1575.47,5,5,4,554,Champions
17630,169,2,503.6,1,3,3,133,At Risk
17631,1,3,528.33,5,4,3,543,Potential Loyalist
17633,30,4,1324.84,4,4,4,444,Loyal Customers
17634,35,9,2358.59,3,5,5,355,Loyal Customers
17636,18,1,285.56,4,2,2,422,Recent Customers
17637,30,2,547.0600000000001,4,3,3,433,Potential Loyalist
17639,275,1,108.5,1,2,1,121,Lost Customers
17640,86,1,621.66,2,2,3,223,At Risk
17642,119,2,712.29,2,3,3,233,Needing Attention
17644,0,11,2895.64,5,5,5,555,Champions
17646,218,2,757.39,1,3,3,133,At Risk
17647,64,1,133.06,3,2,1,321,About to Sleep
17648,60,4,1797.5,3,4,4,344,Loyal Customers
17649,137,1,868.49,2,2,3,223,At Risk
17650,20,1,166.07999999999998,4,2,1,421,Recent Customers
17651,11,10,3945.0,5,5,5,555,Champions
17652,24,12,4867.72,4,5,5,455,Loyal Customers
17653,36,4,1207.56,3,4,4,344,Loyal Customers
17654,276,1,117.55,1,2,1,121,Lost Customers
17655,10,6,1962.8400000000001,5,5,4,554,Champions
17656,72,5,1674.69,2,5,4,254,Can’t Lose Them
17658,25,2,595.42,4,3,3,433,Potential Loyalist
17659,16,10,2639.51,4,5,5,455,Loyal Customers
17660,140,1,178.75,2,2,1,221,About to Sleep
17663,25,7,1802.91,4,5,4,454,Loyal Customers
17664,18,2,604.64,4,3,3,433,Potential Loyalist
17666,3,2,728.16,5,3,3,533,Potential Loyalist
17667,65,5,2055.51,3,5,5,355,Loyal Customers
17668,0,2,347.75,5,3,2,532,Recent Customers
17669,42,7,3406.7200000000003,3,5,5,355,Loyal Customers
17670,227,1,205.7,1,2,1,121,Lost Customers
17671,15,3,1178.53,4,4,4,444,Loyal Customers
17672,49,2,3178.17,3,3,5,335,Loyal Customers
17673,1,6,1594.97,5,5,4,554,Champions
17674,73,1,250.38,2,2,2,222,About to Sleep
17675,0,29,19355.16,5,5,5,555,Champions
17676,3,5,1070.48,5,5,4,554,Champions
17677,1,26,14728.78,5,5,5,555,Champions
17678,263,1,298.11,1,2,2,122,Hibernating
17679,52,2,1992.1100000000001,3,3,5,335,Loyal Customers
17680,23,1,184.4,4,2,1,421,Recent Customers
17682,9,5,2082.83,5,5,5,555,Champions
17684,43,1,239.41,3,2,1,321,About to Sleep
17685,16,5,2692.81,4,5,5,455,Loyal Customers
17686,6,7,5739.46,5,5,5,555,Champions
17690,29,11,4038.9,4,5,5,455,Loyal Customers
17692,126,3,397.68,2,4,2,242,At Risk
17693,136,1,200.47,2,2,1,221,About to Sleep
17694,141,1,283.12,2,2,2,222,About to Sleep
17695,131,2,765.34,2,3,3,233,Needing Attention
17696,37,6,2110.11,3,5,5,355,Loyal Customers
17697,235,1,338.95,1,2,2,122,Hibernating
17698,260,1,154.95,1,2,1,121,Lost Customers
17700,16,4,2534.64,4,4,5,445,Loyal Customers
17701,252,1,417.95,1,2,2,122,Hibernating
17702,29,4,1824.37,4,4,4,444,Loyal Customers
17703,34,3,798.74,3,4,3,343,Needing Attention
17704,168,2,885.19,1,3,3,133,At Risk
17705,2,9,1823.52,5,5,4,554,Champions
17706,3,14,10026.66,5,5,5,555,Champions
17707,184,2,152.4,1,3,1,131,Lost Customers
17708,187,2,263.33,1,3,2,132,Hibernating
17709,169,1,137.45,1,2,1,121,Lost Customers
17711,10,2,385.1,5,3,2,532,Recent Customers
17712,44,1,522.91,3,2,3,323,Needing Attention
17714,320,1,153.0,1,2,1,121,Lost Customers
17715,200,1,326.4,1,2,2,122,Hibernating
17716,22,11,5655.99,4,5,5,455,Loyal Customers
17718,231,1,139.35,1,2,1,121,Lost Customers
17719,37,15,5396.04,3,5,5,355,Loyal Customers
17720,25,3,1093.94,4,4,4,444,Loyal Customers
17722,95,3,1513.9,2,4,4,244,Can’t Lose Them
17723,126,6,3276.4000000000005,2,5,5,255,Can’t Lose Them
17724,70,3,1033.0,2,4,4,244,Can’t Lose Them
17725,15,11,3439.08,4,5,5,455,Loyal Customers
17727,14,1,1060.25,4,2,4,424,Potential Loyalist
17728,3,3,2876.01,5,4,5,545,Champions
17730,2,13,5298.4800000000005,5,5,5,555,Champions
17731,78,4,1240.11,2,4,4,244,Can’t Lose Them
17733,38,2,692.19,3,3,3,333,Others
17734,53,3,700.63,3,4,3,343,Needing Attention
17735,1,18,12655.42,5,5,5,555,Champions
17736,8,3,377.44,5,4,2,542,Recent Customers
17737,8,2,168.24,5,3,1,531,Recent Customers
17738,18,4,1879.05,4,4,4,444,Loyal Customers
17739,11,6,2431.29,5,5,5,555,Champions
17742,112,2,355.11,2,3,2,232,About to Sleep
17744,3,5,1944.8799999999999,5,5,4,554,Champions
17746,239,1,110.25,1,2,1,121,Lost Customers
17747,112,1,71.4,2,2,1,221,About to Sleep
17749,177,2,674.52,1,3,3,133,At Risk
17750,4,9,1710.45,5,5,4,554,Champions
17754,0,5,1664.6499999999999,5,5,4,554,Champions
17757,0,26,5027.59,5,5,5,555,Champions
17758,18,8,3408.2,4,5,5,455,Loyal Customers
17759,16,3,819.96,4,4,3,443,Potential Loyalist
17760,21,1,115.05,4,2,1,421,Recent Customers
17761,32,1,712.78,3,2,3,323,Needing Attention
17763,262,1,15.0,1,2,1,121,Lost Customers
17764,50,2,772.55,3,3,3,333,Others
17765,158,3,367.63,2,4,2,242,At Risk
17767,14,1,271.2,4,2,2,422,Recent Customers
17768,7,3,2081.9,5,4,5,545,Champions
17769,12,10,3957.43,4,5,5,455,Loyal Customers
17770,198,5,1143.27,1,5,4,154,Can’t Lose Them
17771,56,2,245.81,3,3,2,332,Others
17772,10,2,173.45,5,3,1,531,Recent Customers
17774,96,4,1213.73,2,4,4,244,Can’t Lose Them
17775,254,1,56.4,1,2,1,121,Lost Customers
17777,24,3,647.56,4,4,3,443,Potential Loyalist
17779,20,3,650.32,4,4,3,443,Potential Loyalist
17781,158,2,188.02,2,3,1,231,Hibernating
17783,71,2,283.47,2,3,2,232,About to Sleep
17785,52,1,131.94,3,2,1,321,About to Sleep
17786,84,2,266.85,2,3,2,232,About to Sleep
17787,152,3,1081.26,2,4,4,244,Can’t Lose Them
17788,73,2,1117.9,2,3,4,234,Can’t Lose Them
17789,280,1,225.9,1,2,1,121,Lost Customers
17790,26,9,1564.75,4,5,4,454,Loyal Customers
17791,29,1,106.1,4,2,1,421,Recent Customers
17793,24,1,300.34,4,2,2,422,Recent Customers
17795,179,2,342.83,1,3,2,132,Hibernating
17796,39,3,575.35,3,4,3,343,Needing Attention
17797,21,3,780.43,4,4,3,443,Potential Loyalist
17799,21,9,2815.69,4,5,5,455,Loyal Customers
17800,36,9,1187.21,3,5,4,354,Loyal Customers
17802,81,2,1184.84,2,3,4,234,Can’t Lose Them
17805,73,1,512.31,2,2,3,223,At Risk
17806,10,1,546.04,5,2,3,523,Potential Loyalist
17809,15,9,4160.41,4,5,5,455,Loyal Customers
17811,3,39,7761.82,5,5,5,555,Champions
17812,12,3,506.51,4,4,3,443,Potential Loyalist
17813,13,5,1698.07,4,5,4,454,Loyal Customers
17816,36,3,20.35,3,4,1,341,Others
17817,3,3,387.68,5,4,2,542,Recent Customers
17819,71,5,2724.75,2,5,5,255,Can’t Lose Them
17824,50,1,298.4,3,2,2,322,About to Sleep
17827,4,2,716.37,5,3,3,533,Potential Loyalist
17828,22,4,1820.09,4,4,4,444,Loyal Customers
17829,298,1,889.24,1,2,3,123,Hibernating
17830,1,3,398.7,5,4,2,542,Recent Customers
17831,32,1,35.400000000000006,3,2,1,321,About to Sleep
17832,49,1,155.37,3,2,1,321,About to Sleep
17835,2,3,342.24,5,4,2,542,Recent Customers
17836,46,1,110.21000000000001,3,2,1,321,About to Sleep
17837,41,8,1541.23,3,5,4,354,Loyal Customers
17838,26,3,1817.94,4,4,4,444,Loyal Customers
17839,41,1,318.15,3,2,2,322,About to Sleep
17841,1,118,38049.22,5,5,5,555,Champions
17843,302,1,205.48,1,2,1,121,Lost Customers
17844,106,1,51.559999999999995,2,2,1,221,About to Sleep
17846,84,1,2033.1,2,2,5,225,Can’t Lose Them
17848,80,8,803.9,2,5,3,253,At Risk
17849,217,4,605.8000000000001,1,4,3,143,At Risk
17852,11,2,114.34,5,3,1,531,Recent Customers
17854,184,2,311.26,1,3,2,132,Hibernating
17856,1,4,1418.03,5,4,4,544,Loyal Customers
17857,3,21,25538.34,5,5,5,555,Champions
17858,5,10,3598.81,5,5,5,555,Champions
17859,304,1,141.92,1,2,1,121,Lost Customers
17861,2,8,2097.88,5,5,5,555,Champions
17862,323,1,330.9,1,2,2,122,Hibernating
17863,58,5,2775.28,3,5,5,355,Loyal Customers
17864,12,3,554.85,4,4,3,443,Potential Loyalist
17865,30,18,9446.49,4,5,5,455,Loyal Customers
17866,142,1,329.65000000000003,2,2,2,222,About to Sleep
17867,29,6,1157.8700000000001,4,5,4,454,Loyal Customers
17869,106,4,213.86,2,4,1,241,Others
17870,1,11,1539.49,5,5,4,554,Champions
17871,204,1,155.9,1,2,1,121,Lost Customers
17873,79,4,1644.01,2,4,4,244,Can’t Lose Them
17874,184,6,683.46,1,5,3,153,At Risk
17877,169,1,237.61,1,2,1,121,Lost Customers
17878,43,1,379.45,3,2,2,322,About to Sleep
17879,173,1,178.52,1,2,1,121,Lost Customers
17881,303,1,133.35,1,2,1,121,Lost Customers
17883,2,4,664.34,5,4,3,543,Potential Loyalist
17884,3,2,372.55,5,3,2,532,Recent Customers
17885,11,1,156.34,5,2,1,521,Recent Customers
17886,31,3,869.28,3,4,3,343,Needing Attention
17887,128,1,111.35,2,2,1,221,About to Sleep
17888,20,7,686.5699999999999,4,5,3,453,Potential Loyalist
17889,211,2,201.37,1,3,1,131,Lost Customers
17890,322,1,123.88,1,2,1,121,Lost Customers
17891,161,1,203.85999999999999,2,2,1,221,About to Sleep
17892,55,3,244.1,3,4,2,342,Others
17893,224,1,107.21,1,2,1,121,Lost Customers
17894,71,4,603.96,2,4,3,243,Needing Attention
17895,43,1,95.45,3,2,1,321,About to Sleep
17896,22,1,256.32,4,2,2,422,Recent Customers
17897,172,1,131.14,1,2,1,121,Lost Customers
17898,84,2,152.06,2,3,1,231,Hibernating
17899,158,1,154.55,2,2,1,221,About to Sleep
17900,189,2,112.19999999999999,1,3,1,131,Lost Customers
17901,28,1,110.38,4,2,1,421,Recent Customers
17904,20,1,181.07,4,2,1,421,Recent Customers
17905,70,2,406.09000000000003,2,3,2,232,About to Sleep
17906,246,1,72.9,1,2,1,121,Lost Customers
17911,8,1,366.23,5,2,2,522,Recent Customers
17912,309,1,21.6,1,2,1,121,Lost Customers
17913,58,1,190.6,3,2,1,321,About to Sleep
17914,3,1,329.36,5,2,2,522,Recent Customers
17917,44,2,227.87,3,3,1,331,About to Sleep
17919,87,1,1304.04,2,2,4,224,Can’t Lose Them
17920,3,15,3444.54,5,5,5,555,Champions
17921,63,4,820.23,3,4,3,343,Needing Attention
17923,281,1,207.50000000000003,1,2,1,121,Lost Customers
17924,11,6,2683.5,5,5,5,555,Champions
17926,132,2,397.29,2,3,2,232,About to Sleep
17928,44,2,212.54,3,3,1,331,About to Sleep
17929,10,4,843.0,5,4,3,543,Potential Loyalist
17930,35,5,1740.48,3,5,4,354,Loyal Customers
17931,133,2,408.36,2,3,2,232,About to Sleep
17932,28,3,1331.57,4,4,4,444,Loyal Customers
17934,51,2,704.25,3,3,3,333,Others
17935,137,2,145.79,2,3,1,231,Hibernating
17936,4,1,380.13,5,2,2,522,Recent Customers
17937,8,5,2147.34,5,5,5,555,Champions
17939,159,1,99.14,2,2,1,221,About to Sleep
17940,48,10,4020.04,3,5,5,355,Loyal Customers
17941,130,1,304.56,2,2,2,222,About to Sleep
17942,7,1,77.50000000000001,5,2,1,521,Recent Customers
17946,232,2,149.57999999999998,1,3,1,131,Lost Customers
17947,36,1,176.68,3,2,1,321,About to Sleep
17948,146,1,358.56000000000006,2,2,2,222,About to Sleep
17949,0,44,57196.48,5,5,5,555,Champions
17950,71,1,219.03,2,2,1,221,About to Sleep
17951,39,1,599.0400000000001,3,2,3,323,Needing Attention
17954,4,10,2185.45,5,5,5,555,Champions
17955,198,4,557.3,1,4,3,143,At Risk
17956,248,1,12.75,1,2,1,121,Lost Customers
17957,65,1,111.68,3,2,1,321,About to Sleep
17958,116,1,508.46000000000004,2,2,3,223,At Risk
17960,170,1,73.78,1,2,1,121,Lost Customers
17961,20,36,726.69,4,5,3,453,Potential Loyalist
17962,141,1,102.41,2,2,1,221,About to Sleep
17964,31,1,201.45,3,2,1,321,About to Sleep
17965,37,12,2448.64,3,5,5,355,Loyal Customers
17966,37,5,1098.43,3,5,4,354,Loyal Customers
17969,165,1,103.0,1,2,1,121,Lost Customers
17970,210,1,562.79,1,2,3,123,Hibernating
17972,241,1,135.19,1,2,1,121,Lost Customers
17973,51,1,337.04,3,2,2,322,About to Sleep
17974,24,3,703.99,4,4,3,443,Potential Loyalist
17975,14,11,3861.77,4,5,5,455,Loyal Customers
17977,28,1,288.14,4,2,2,422,Recent Customers
17979,35,4,732.41,3,4,3,343,Needing Attention
17980,165,2,516.25,1,3,3,133,At Risk
17984,144,1,152.68,2,2,1,221,About to Sleep
17985,21,1,631.35,4,2,3,423,Potential Loyalist
17986,55,1,20.8,3,2,1,321,About to Sleep
17987,184,1,198.57,1,2,1,121,Lost Customers
17988,11,7,201.12,5,5,1,551,Others
17990,236,1,314.84000000000003,1,2,2,122,Hibernating
17991,224,2,93.35,1,3,1,131,Lost Customers
17994,121,4,674.89,2,4,3,243,Needing Attention
17995,281,1,76.1,1,2,1,121,Lost Customers
17997,73,8,1962.46,2,5,4,254,Can’t Lose Them
17999,36,1,190.05,3,2,1,321,About to Sleep
18001,11,2,415.13,5,3,2,532,Recent Customers
18005,3,2,226.47,5,3,1,531,Recent Customers
18006,22,1,444.68,4,2,2,422,Recent Customers
18008,69,9,2116.19,2,5,5,255,Can’t Lose Them
18009,234,1,247.39,1,2,2,122,Hibernating
18010,256,1,174.8,1,2,1,121,Lost Customers
18013,154,2,187.29,2,3,1,231,Hibernating
18014,27,1,162.22,4,2,1,421,Recent Customers
18015,3,1,120.03,5,2,1,521,Recent Customers
18016,31,4,1321.01,3,4,4,344,Loyal Customers
18017,80,3,523.0,2,4,3,243,Needing Attention
18018,107,2,122.14,2,3,1,231,Hibernating
18019,51,1,38.45,3,2,1,321,About to Sleep
18022,35,1,612.72,3,2,3,323,Needing Attention
18024,152,2,389.78,2,3,2,232,About to Sleep
18027,98,1,115.31,2,2,1,221,About to Sleep
18030,3,2,230.64999999999998,5,3,1,531,Recent Customers
18032,333,1,73.5,1,2,1,121,Lost Customers
18033,64,1,93.82000000000001,3,2,1,321,About to Sleep
18034,21,2,418.68,4,3,2,432,Recent Customers
18035,35,3,713.89,3,4,3,343,Needing Attention
18036,31,3,403.12,3,4,2,342,Others
18037,153,5,38.72,2,5,1,251,Others
18040,18,2,357.20000000000005,4,3,2,432,Recent Customers
18041,11,18,3482.48,5,5,5,555,Champions
18042,53,1,165.04999999999998,3,2,1,321,About to Sleep
18043,24,2,241.38,4,3,1,431,Recent Customers
18044,3,9,2014.3500000000001,5,5,5,555,Champions
18045,44,1,178.34,3,2,1,321,About to Sleep
18048,202,2,172.29000000000002,1,3,1,131,Lost Customers
18053,70,1,300.02,2,2,2,222,About to Sleep
18055,6,7,5010.22,5,5,5,555,Champions
18056,287,1,363.65,1,2,2,122,Hibernating
18058,9,1,170.16,5,2,1,521,Recent Customers
18059,22,3,306.46,4,4,2,442,Recent Customers
18061,21,9,1714.25,4,5,4,454,Loyal Customers
18062,172,3,720.52,1,4,3,143,At Risk
18064,132,2,814.0,2,3,3,233,Needing Attention
18065,5,12,2047.81,5,5,5,555,Champions
18066,74,1,318.0,2,2,2,222,About to Sleep
18067,39,1,396.33,3,2,2,322,About to Sleep
18068,288,1,101.7,1,2,1,121,Lost Customers
18069,25,5,2009.24,4,5,5,455,Loyal Customers
18071,257,1,194.05,1,2,1,121,Lost Customers
18072,185,1,247.44,1,2,2,122,Hibernating
18073,113,12,3859.82,2,5,5,255,Can’t Lose Them
18075,22,9,2412.8,4,5,5,455,Loyal Customers
18077,7,9,2188.08,5,5,5,555,Champions
18078,216,2,336.13,1,3,2,132,Hibernating
18079,44,4,3613.15,3,4,5,345,Loyal Customers
18080,18,2,1231.5,4,3,4,434,Potential Loyalist
18081,35,3,343.45,3,4,2,342,Others
18082,25,1,680.84,4,2,3,423,Potential Loyalist
18084,15,1,90.48,4,2,1,421,Recent Customers
18085,329,1,386.05,1,2,2,122,Hibernating
18086,273,1,101.34,1,2,1,121,Lost Customers
18087,97,2,4055.7200000000003,2,3,5,235,Can’t Lose Them
18088,60,1,166.03,3,2,1,321,About to Sleep
18092,1,8,6215.62,5,5,5,555,Champions
18093,92,4,2106.52,2,4,5,245,Can’t Lose Them
18094,81,7,3017.3,2,5,5,255,Can’t Lose Them
18095,312,2,580.05,1,3,3,133,At Risk
18096,11,3,849.06,5,4,3,543,Potential Loyalist
18097,7,5,2479.88,5,5,5,555,Champions
18099,126,1,168.31,2,2,1,221,About to Sleep
18101,10,2,222.4,5,3,1,531,Recent Customers
18102,0,56,231822.69,5,5,5,555,Champions
18104,36,1,754.64,3,2,3,323,Needing Attention
18105,37,1,113.48000000000002,3,2,1,321,About to Sleep
18106,329,1,421.9,1,2,2,122,Hibernating
18108,253,1,271.0,1,2,2,122,Hibernating
18109,1,24,7452.17,5,5,5,555,Champions
18110,19,1,198.8,4,2,1,421,Recent Customers
18112,11,2,352.69,5,3,2,532,Recent Customers
18114,289,1,220.1,1,2,1,121,Lost Customers
18116,67,5,741.74,2,5,3,253,At Risk
18117,25,1,315.65,4,2,2,422,Recent Customers
18118,10,24,5020.32,5,5,5,555,Champions
18120,213,1,111.15,1,2,1,121,Lost Customers
18121,148,2,653.3000000000001,2,3,3,233,Needing Attention
18122,7,6,1791.81,5,5,4,554,Champions
18123,23,2,574.4399999999999,4,3,3,433,Potential Loyalist
18125,29,4,1131.75,4,4,4,444,Loyal Customers
18126,60,1,200.92,3,2,1,321,About to Sleep
18127,18,3,347.08,4,4,2,442,Recent Customers
18129,242,1,112.55000000000001,1,2,1,121,Lost Customers
18130,14,3,1059.39,4,4,4,444,Loyal Customers
18133,211,1,931.5,1,2,4,124,Can’t Lose Them
18135,28,5,681.91,4,5,3,453,Potential Loyalist
18136,62,3,784.33,3,4,3,343,Needing Attention
18138,294,1,152.65,1,2,1,121,Lost Customers
18139,17,6,8438.34,4,5,5,455,Loyal Customers
18142,156,2,1019.52,2,3,4,234,Can’t Lose Them
18143,116,2,1000.16,2,3,4,234,Can’t Lose Them
18144,7,10,2386.1,5,5,5,555,Champions
18145,12,4,2861.55,4,4,5,445,Loyal Customers
18146,140,2,160.35,2,3,1,231,Hibernating
18147,45,2,179.34,3,3,1,331,About to Sleep
18149,50,3,612.0799999999999,3,4,3,343,Needing Attention
18150,31,3,566.58,3,4,3,343,Needing Attention
18151,134,2,653.35,2,3,3,233,Needing Attention
18154,2,2,399.19,5,3,2,532,Recent Customers
18155,74,3,371.62,2,4,2,242,At Risk
18156,12,1,488.76,4,2,3,423,Potential Loyalist
18158,8,2,453.4,5,3,2,532,Recent Customers
18159,300,1,530.15,1,2,3,123,Hibernating
18160,56,2,638.0600000000001,3,3,3,333,Others
18161,14,5,1618.69,4,5,4,454,Loyal Customers
18164,36,1,399.65,3,2,2,322,About to Sleep
18165,176,1,302.46,1,2,2,122,Hibernating
18167,22,3,1384.8600000000001,4,4,4,444,Loyal Customers
18168,175,4,710.1,1,4,3,143,At Risk
18169,60,1,202.65,3,2,1,321,About to Sleep
18170,32,3,980.3100000000001,3,4,4,344,Loyal Customers
18171,58,5,1231.31,3,5,4,354,Loyal Customers
18172,14,20,7561.68,4,5,5,455,Loyal Customers
18173,86,4,2106.84,2,4,5,245,Can’t Lose Them
18174,6,1,104.0,5,2,1,521,Recent Customers
18177,30,6,1340.8700000000001,4,5,4,454,Loyal Customers
18178,128,3,1290.16,2,4,4,244,Can’t Lose Them
18179,8,6,1793.17,5,5,4,554,Champions
18180,4,6,1843.75,5,5,4,554,Champions
18181,23,1,366.85,4,2,2,422,Recent Customers
18183,226,2,632.07,1,3,3,133,At Risk
18184,14,1,49.8,4,2,1,421,Recent Customers
18185,248,1,304.25,1,2,2,122,Hibernating
18188,14,3,2001.04,4,4,5,445,Loyal Customers
18189,77,2,1090.24,2,3,4,234,Can’t Lose Them
18190,191,2,284.46000000000004,1,3,2,132,Hibernating
18191,261,1,207.8,1,2,1,121,Lost Customers
18192,71,1,957.97,2,2,4,224,Can’t Lose Them
18193,164,1,243.76,1,2,2,122,Hibernating
18194,81,1,973.84,2,2,4,224,Can’t Lose Them
18196,94,2,686.63,2,3,3,233,Needing Attention
18198,3,17,5425.56,5,5,5,555,Champions
18200,105,1,150.35,2,2,1,221,About to Sleep
18202,199,3,1396.99,1,4,4,144,Can’t Lose Them
18203,156,1,160.42000000000002,2,2,1,221,About to Sleep
18204,70,3,1975.3500000000001,2,4,4,244,Can’t Lose Them
18205,35,2,517.36,3,3,3,333,Others
18209,28,1,139.10000000000002,4,2,1,421,Recent Customers
18210,1,6,2621.38,5,5,5,555,Champions
18211,25,5,600.07,4,5,3,453,Potential Loyalist
18212,325,1,216.07,1,2,1,121,Lost Customers
18213,236,1,232.48000000000002,1,2,1,121,Lost Customers
18215,88,1,299.34000000000003,2,2,2,222,About to Sleep
18216,30,1,481.75,4,2,3,423,Potential Loyalist
18217,28,2,621.75,4,3,3,433,Potential Loyalist
18218,210,2,641.92,1,3,3,133,At Risk
18219,2,8,1679.71,5,5,4,554,Champions
18220,226,1,305.28,1,2,2,122,Hibernating
18221,21,5,1041.61,4,5,4,454,Loyal Customers
18222,92,1,443.0,2,2,2,222,About to Sleep
